Stuid,Phy1st,Che1st,Math1st,Total1st,Phy2nd,Che2nd,Math2nd,Total2nd,Rank
STU1,60,42,38,140,81,23,59,163,1282
STU2,75,29,85,189,63,66,17,146,1271
STU3,89,66,88,243,88,46,15,149,1520
STU4,76,51,91,218,53,75,72,200,410
STU5,36,20,35,91,67,82,66,215,763
STU6,53,65,87,205,79,34,63,176,1325
STU7,88,96,87,271,56,90,56,202,1200
STU8,63,30,32,125,47,50,60,157,9784
STU9,41,48,50,139,87,21,39,147,5129
STU10,55,94,20,169,95,77,26,198,919
STU11,77,83,95,255,41,56,16,113,1913
STU12,34,60,82,176,54,79,15,148,1188
STU13,72,59,82,213,66,32,40,138,1488
STU14,35,72,18,125,49,31,79,159,5058
STU15,62,60,64,186,74,36,90,200,1039
STU16,75,22,68,165,85,36,97,218,939
STU17,38,28,92,158,57,93,90,240,1538
STU18,71,72,41,184,95,96,26,217,631
STU19,68,39,12,119,86,43,20,149,3587
STU20,43,45,18,106,46,37,61,144,9590
STU21,61,93,60,214,73,34,97,204,1304
STU22,95,78,13,186,75,72,20,167,1362
STU23,82,84,73,239,47,58,97,202,1483
STU24,84,56,67,207,87,60,32,179,1942
STU25,46,27,37,110,94,67,85,246,967
STU26,72,42,97,211,43,53,18,114,695
STU27,39,54,35,128,34,32,86,152,5780
STU28,91,73,92,256,52,38,84,174,838
STU29,51,60,91,202,69,57,20,146,462
STU30,88,53,47,188,41,97,14,152,446
STU31,53,57,98,208,88,21,95,204,1409
STU32,75,30,93,198,95,38,30,163,1668
STU33,92,69,10,171,65,64,31,160,1378
STU34,89,93,22,204,39,99,27,165,1566
STU35,39,43,58,140,46,75,97,218,1054
STU36,90,70,41,201,83,96,90,269,1366
STU37,97,42,32,171,65,79,40,184,785
STU38,98,77,71,246,91,81,40,212,821
STU39,77,25,28,130,39,34,92,165,6618
STU40,86,61,49,196,81,32,16,129,1757
STU41,52,45,19,116,38,39,71,148,2055
STU42,66,50,85,201,97,62,37,196,1410
STU43,46,81,91,218,49,75,60,184,793
STU44,92,84,41,217,67,96,64,227,1220
STU45,87,54,57,198,57,88,75,220,877
STU46,81,20,28,129,40,96,78,214,1450
STU47,38,33,50,121,64,53,25,142,3665
STU48,69,34,73,176,91,47,16,154,306
STU49,60,81,48,189,63,99,48,210,1220
STU50,90,92,54,236,65,76,53,194,883
STU51,97,76,84,257,64,68,34,166,556
STU52,69,50,36,155,69,53,76,198,1988
