A,B,C,Tgt
2839,66076,1.151135016,57958.91408
7976,183663,2.387578646,159775.4543
2108,49480,0.773178262,43575.54191
5047,117007,38.90787376,99476.52286
1726,39730,0.443778368,35346.2204
3429,78969,1.280187683,69243.53496
492,11369,0.198580254,10807.85959
4764,110007,1.751747611,96014.74483
2206,51073,0.946694149,45072.16908
705,17067,0.192531444,15584.42686
1837,42769,0.712920343,37863.72907
2414,56019,1.844708928,49261.52575
5528,127453,2.561267334,111087.0599
6718,154862,2.628214512,134801.5823
8966,207153,2.225048904,179979.6975
1466,34052,0.495176221,30368.49979
3078,71200,1.338559406,62454.8748
5384,123908,3.1367849,108025.1603
7066,162781,3.473922114,141616.3708
8636,198740,3.048974491,172802.5125
5256,121886,1.894587829,106178.0574
2261,52664,0.595754604,46409.26784
2500,58469,2.706125166,51232.02659
5890,136459,1.574988106,118816.4861
200,5257,0.065992672,5407.746713
7055,162771,2.802825502,141605.3558
3663,84368,23.33801697,72428.71132
9586,221078,9.586235558,191603.8188
3651,84533,1.123577754,73980.95951
9855,226678,4.50513304,196908.4294
9191,211778,9.832643617,183578.7281
3223,74498,0.980298425,65341.15651
5926,136713,5.055252339,118914.3399
1274,30163,1.423197066,26836.38614
8191,188575,4.430070245,163896.4734
8637,199277,6.525453518,172932.7312
5723,132010,67.98272458,110612.9232
4910,113853,36.23032337,96927.12233
7627,175488,10.76070988,152163.9414
3247,75307,3.300865619,65834.94272
1152,26835,0.388336178,24127.30333
5073,117349,2.185716836,102295.1657
4106,95058,1.222390691,83073.55643
4768,109778,7.549331049,95488.96354
3186,74168,1.654949616,64908.13224
1317,30741,0.427491299,27484.18701
6038,138974,1.503618755,121172.3413
4546,104676,1.798781291,91458.80806
7147,164826,2.453777556,143419.7072
6279,145177,3.022651526,126310.5749
9995,230214,5.009467999,199873.5925
4101,94881,1.402647092,82920.32977
4850,112493,2.235828745,98034.77165
9262,213219,2.544181047,185354.4303
4255,98488,3.619495526,85880.75937
130,3028,0.07073422,3598.997465
1079,25417,0.877525336,22815.80622
9438,217929,3.134237625,189262.4018
8561,196928,14.96097561,170448.9375
5054,116639,2.595729704,101706.3595
9461,218175,2.531905191,189571.2768
3857,89622,2.19115372,78245.70962
8190,188657,2.202138966,164096.92
6953,159998,1.719725999,139361.3708
3928,90405,25.52990528,77518.42148
6676,153605,3.213718571,133730.9703
6795,156316,9.214269574,135678.8232
5703,132067,2.850256538,114946.4822
8250,190580,2.034232981,165666.6351
2361,55086,1.693502742,48408.09646
6158,142338,133.1802691,115100.4325
9967,230023,2.52493477,199786.9061
2195,51061,0.83587337,45022.09065
7752,178826,2.556003069,155515.3243
4939,114152,8.297867893,99138.64455
5479,126989,3.045311386,110523.0892
3437,79104,9.89225791,68790.13427
3340,77077,3.500652969,67425.89104
6206,143136,5.607614899,124440.5593
9585,220809,8.922391759,191463.7854
8883,205225,5.308638302,178106.8194
8338,192435,6.898230545,166977.9921
1675,38884,1.219746181,34497.65449
8538,197161,2.551526954,171337.0757
8203,189050,3.37941373,164339.4641
2010,46600,3.484587814,41022.3827
3123,72252,4.680223533,63137.22055
7649,176693,4.129987678,153516.7379
5686,131047,4.233088759,114093.4761
2104,48694,11.51099026,42307.94503
2890,66633,0.763644951,58587.69379
8905,205180,8.752452984,177943.7973
4889,113189,1.982238786,98693.66586
1654,38763,1.454110452,34306.30474
6246,144597,3.689987524,125728.5431
1385,32480,0.720317352,28935.60103
394,9362,0.607396339,8994.644004
5587,129180,2.133604585,112538.4444
4994,115336,1.314708389,100649.6007
7062,162731,2.329345753,141641.9352
12,1206,0.086468834,1846.198053
580,13631,0.464548397,12701.49196
8198,189392,2.421742861,164610.5841
1556,35922,0.720522926,32011.22719
2729,62834,0.692586411,55322.64816
9615,221259,10.58860759,191788.0991
7631,175901,2.035535247,153046.1174
6883,158904,93.40112676,132140.4821
6694,154116,1.913106582,134241.9105
6367,146550,2.650162042,127651.5646
4584,105900,44.62197092,89566.6027
1943,45413,0.684968757,40114.09105
5713,131729,1.715280551,114841.4402
7998,184905,4.444155186,160568.125
9702,223495,3.035273139,194186.2851
386,9333,0.14298114,8970.48308
2709,62503,3.792277274,54802.17597
4340,100156,1.817606234,87502.14057
8539,196784,9.877471497,170595.7298
9992,230068,3.074184584,199892.5752
9849,227208,4.238458788,197254.4846
4249,97972,2.816393443,85562.11223
7058,163189,4.240590829,141802.111
1731,40190,0.48100467,35674.41396
7553,174663,2.950149761,151804.0764
82,2228,0.060644247,2847.676823
4871,112468,2.415873996,98100.3992
8907,205129,5.140153698,178161.8435
6007,138702,1.949704262,120820.5664
9990,230560,6.599270253,199975.8711
3142,73022,0.927099436,63991.31839
6293,145305,1.75436282,126544.7288
5971,138323,10.50939548,119828.3124
7858,181490,2.214700103,157800.1842
8424,193862,5.229460731,168433.4404
3211,74769,0.824836048,65479.19379
3719,86188,1.232869386,75388.4509
8304,191775,5.505145278,166476.5886
6079,139947,1.575457449,122003.9144
1162,27246,1.127256855,24397.9218
2465,57077,14.29579832,49361.5539
670,16233,0.212576243,14866.79724
2213,51285,0.612623961,45268.20203
5690,131662,2.500127416,114640.2064
243,5943,0.121317905,6057.141665
8115,186745,5.569338059,162251.6665
9780,225233,3.209639311,195690.005
7011,161271,2.099378727,140449.7188
2272,52906,2.478907408,46494.11516
5193,119496,8.148010194,103872.2145
4128,95928,58.71830986,79884.2562
8061,186076,3.728886157,161684.3541
8171,188835,2.713805549,164096.2295
7607,175834,6.922301887,152564.2014
1670,38746,3.182612804,34250.53468
102,3088,0.106799692,3510.769177
2507,58258,0.896093554,51244.02602
5646,129984,16.20236531,112395.3747
4808,111015,6.426043054,96573.38452
4361,100611,1.152816368,87946.25087
1651,38203,0.451879904,33985.08493
6503,149842,2.11434174,130505.2814
5888,136332,1.446280572,118731.0619
1908,44196,0.670194209,39142.19582
6843,157632,4.603661097,137086.9755
2794,64565,0.788423948,56768.46542
9897,227727,2.841168875,197912.2941
3775,87237,3.537743917,76188.0937
1861,43572,0.485032561,38525.08276
5739,132823,1.416123296,115711.5624
9359,215372,9.110223772,186791.3486
6198,143155,2.761909165,124608.8907
3556,82610,0.968037658,72275.52202
4786,111037,7.965818432,96385.45144
9288,214559,28.55191327,184618.1297
505,11949,0.15208949,11258.08981
8070,186145,2.366311301,161862.8263
3007,70085,2.111997226,61336.24923
5310,122304,3.131170871,106617.8583
7497,173237,3.877247179,150534.2349
8236,190158,2.926899075,165260.7919
7963,184049,6.460699865,159701.3311
7894,181887,4.607229559,158067.0852
1202,27727,1.885976922,24849.10717
8666,199975,3.591870814,173728.4093
9519,219623,3.175955315,190759.0729
8482,195147,3.246842911,169688.8801
6554,151270,2.864579363,131641.0279
6838,158160,2.655732428,137549.3895
9351,215407,9.467082263,186754.7714
7659,176366,3.797070051,153365.0633
2851,66516,1.201909415,58304.29544
8284,191451,37.05658627,164045.15
3637,83873,1.06735132,73479.54524
1268,29467,0.74914081,26388.45035
7155,164974,6.394093611,143289.5657
6810,157178,5.724838541,136558.8066
9897,227683,3.187239237,197859.5132
3341,77320,6.439485869,67395.32942
384,9411,0.543231102,8986.79425
8608,198172,8.933339094,171899.7583
4550,105037,1.438187354,91742.95685
2623,60847,2.94469704,53362.72355
7834,180922,36.60190033,154996.3341
8345,192029,3.253616952,166982.864
5534,127813,18.67605042,110270.2515
8943,206685,11.46957447,178940.2036
5072,116782,5.368254108,101696.4955
747,17951,0.320610425,16357.0833
262,6163,0.080361722,6292.799245
6825,157153,8.114910675,136448.6331
1436,33043,2.048054648,29452.91448
3577,82901,3.18601481,72415.65562
9133,210070,10.20308136,182148.4265
6520,150222,4.510171784,130675.0701
3319,76500,1.269244836,67095.04175
8235,190037,3.141490002,165160.7735
993,23121,0.260042488,20932.06134
657,15243,0.167919905,14148.00395
279,7250,0.269104296,7084.881208
6403,147586,1.818438393,128563.6845
4188,96791,2.817651655,84496.25751
5387,123996,2.61538306,108132.7263
2623,60573,1.14107217,53300.58161
8954,206356,3.300781849,179319.2784
3465,80023,1.334654858,70108.04769
6255,143958,2.209404601,125440.6008
6949,159859,5.132080116,139020.487
1966,45765,2.584244721,40325.5528
4453,103129,3.519547224,89887.95889
4760,110350,5.850274446,95950.60102
6889,158508,5.858078912,137796.4355
6782,156620,15.99784609,135367.265
5413,124723,2.751871432,108727.6265
5588,129173,62.59219693,108467.5774
5151,118921,6.284990629,103423.4016
8335,192319,10.21920041,166663.1712
4860,112264,1.873804115,97950.71677
1187,28074,1.117471835,25065.84062
652,15827,0.221438362,14513.18056
4944,114239,3.808858777,99521.67954
6594,151953,3.033811711,132267.2435
8604,198542,3.736669312,172479.5501
7306,168571,2.267303503,146656.9125
7914,182055,5.254584682,158226.0588
4105,95226,1.553381812,83159.3308
7594,175406,13.26759951,151791.7125
6538,150867,2.213417892,131342.8606
5987,138325,3.224056656,120392.1743
8911,205629,5.556879403,178486.7853
8630,199337,5.823122585,172988.7192
2916,67274,3.008314761,58983.03017
2905,66906,4.179798826,58608.09415
267,6797,0.305509904,6724.920018
2903,67748,0.979155984,59378.73343
9754,225102,2.94482897,195503.0647
6471,149480,3.786413189,130006.1608
5488,126316,2.634288684,110140.3533
8748,201855,12.31812599,174769.4706
8782,202000,6.729519188,175395.9015
35,1617,0.078409037,2225.61072
1610,37469,0.49311041,33306.02888
4467,103705,6.052934923,90166.30589
7359,169450,1.823732065,147514.2081
2079,48482,1.975424888,42695.43464
8814,203270,2.923280496,176647.0755
4287,99121,3.802044268,86436.57836
9957,229685,10.94005935,198948.8558
255,6062,0.101044516,6192.236673
4268,98590,1.620117188,86142.21751
6085,140344,2.705635625,122220.8096
5024,116333,4.506386929,101237.695
1007,23730,3.080956533,21213.1592
4523,104761,1.172172645,91454.44762
936,21901,0.608597164,19834.69315
1948,45227,1.172894756,39979.119
2878,66657,0.823230649,58545.76188
3511,81111,11.28293333,70374.1901
3892,89996,1.066569728,78729.50786
3378,78687,0.917091324,68849.54224
2812,64795,0.927902827,56994.1743
917,21681,1.153724409,19565.08974
6121,140819,3.018054101,122680.0244
1116,26140,0.279273741,23506.9965
2886,66427,0.69466521,58436.31819
8210,188952,9.087481563,163920.9799
5646,130195,3.493583314,113392.427
1688,39028,0.847985005,34677.66517
4074,93897,4.303391022,81944.24268
341,8573,0.260126065,8250.895712
301,7875,0.505377673,7586.722921
1836,42962,1.581124484,37930.08289
1944,45547,1.680443013,40141.34577
3494,80497,1.033799003,70576.38431
1615,37583,0.39516503,33411.50354
5849,134637,4.067224458,117243.4438
2224,51224,1.548095583,45213.84672
6260,144678,9.219276814,125473.5261
142,3754,0.129547117,4135.457593
8929,205616,2.881190911,178739.2294
5571,128348,11.36254879,111287.6196
66,2187,0.197562259,2738.988133
8453,195089,2.160284441,169592.678
4508,103838,1.67790993,90734.48632
8231,189928,2.352733749,165122.8504
2439,57009,1.04039202,50091.48041
1736,39995,0.592349184,35558.76713
1101,25864,0.813841186,23218.58407
348,8158,0.362219478,7997.471763
4535,104788,3.345768936,91380.18938
9762,224623,5.662020485,195035.1862
8362,192787,6.820228529,167327.084
928,21417,0.271269363,19497.12543
6911,159892,3.533961864,138979.1983
5189,119858,1.830741977,104522.0961
3560,82602,0.982160566,72287.21113
4606,106106,2.326273323,92651.39202
9422,216981,2.834785766,188575.4039
3733,86838,6.374199451,75540.78515
1314,31164,0.561699037,27745.0608
2467,57615,0.789254516,50640.40949
5266,121623,5.816860732,105782.7608
7269,167247,2.343031296,145598.2337
4333,100530,1.316712707,87754.94573
2365,54556,1.758340541,48066.63093
8757,201430,3.060470602,175148.5385
5377,124052,2.850482315,108109.417
169,4337,0.13860777,4646.957539
4279,99064,1.386986807,86524.99418
4568,105305,1.121187383,92024.86045
1907,44196,0.631798934,39140.28098
4927,113641,2.88521718,99106.70833
6298,145617,2.288910652,126740.2776
1950,45103,0.923567629,39921.82619
6199,143224,1.843362941,124721.4664
5682,130763,1.639116803,114059.8483
6341,146671,2.787256134,127606.404
4848,111944,1.954481558,97676.88476
8179,188912,2.360738798,164207.5915
9941,228721,10.05612438,198290.4911
7604,175862,2.628754012,152858.546
8956,206051,3.204468225,179130.4132
7706,178008,10.63288675,154216.4477
655,15231,0.253786184,14125.18258
9200,212188,3.675038595,184308.5197
8906,205657,16.39512493,177753.3062
2061,47507,1.056841926,42023.03283
6260,144333,1.919506972,125733.8696
4728,109357,5.67445909,95153.12867
9031,208635,3.495351115,181179.608
4872,112192,3.109187007,97873.29844
542,12779,0.136569612,11981.73477
4675,108494,1.165357169,94640.0165
3952,91241,1.143157364,79828.50121
792,19004,0.241662191,17270.40888
7026,161912,4.082205683,140813.1851
6130,141125,3.689122157,122880.3614
5203,120262,1.40831079,104884.2184
6766,155882,14.82796973,134879.5728
8624,198532,2.637250159,172636.8739
1187,27942,0.341484859,25029.64782
4346,100875,1.461159251,88034.87015
4849,112002,27.73581771,95984.38739
7192,166096,3.129410915,144427.6168
5265,121659,1.410830999,106099.0387
4091,94640,2.257018105,82656.33497
9598,221254,4.299320235,192131.7068
2649,61554,1.342962328,54061.25835
8074,185883,2.352819157,161706.1947
4384,101345,22.08669313,87132.05295
930,21539,0.401246473,19579.11407
9042,208286,9.24642614,180608.0581
597,14435,0.529314412,13312.31126
1221,28649,0.444256053,25649.41824
2515,58161,2.200478712,51127.21177
4772,110261,3.157211472,96126.29495
7155,164650,2.232625533,143352.6773
9438,217268,7.371593939,188534.2306
9435,217286,5.9061922,188631.4561
4162,96062,21.99824407,82599.39823
748,17977,2.691920644,16219.34298
451,10820,0.321633422,10247.24442
7857,180898,2.356992121,157389.4637
1122,26510,0.280041755,23781.84479
136,3238,0.115929082,3763.654495
750,17261,1.096226415,15856.06108
1242,29414,0.387271188,26260.30503
7837,180381,2.227168382,156961.8148
5319,122725,1.722271541,107035.2895
199,5482,0.110967868,5550.968533
9359,215314,5.130809107,187020.4226
9349,215100,2.370380931,187017.9023
4859,112123,2.65626703,97799.06354
7764,179227,4.396581317,155714.0682
3201,73700,1.428165509,64677.34162
6705,154647,3.627436434,134531.7547
1600,37383,0.479012558,33204.35808
4814,111395,2.471217438,97121.26293
7059,163268,3.230172577,141927.5725
2133,49998,0.858222347,44029.37589
8929,205591,14.07334514,177968.9117
3056,70502,1.000163163,61910.99901
5081,116910,1.3137654,102095.7442
7478,172978,2.525449584,150366.2215
8508,196531,2.790177721,170763.9073
5613,130046,1.943427311,113248.469
415,9603,0.110304885,9284.083172
2926,67904,10.12001715,58971.29925
1308,30732,1.557002624,27361.60701
7607,175349,1.922877232,152575.8627
1573,37084,1.791417582,32794.16385
6842,158349,5.986482569,137469.7601
6143,141766,2.550023275,123445.0269
5208,120057,3.308637084,104641.4195
3319,76531,0.819537528,67146.09054
3930,91014,1.019850477,79585.71347
8678,199649,7.718959576,173286.1125
333,8135,0.099890295,7932.224386
9836,226798,3.462345453,196973.5403
2406,55859,0.590270391,49202.78709
1755,41354,7.488101442,36090.50613
5520,127738,1.53865161,111310.8626
2474,57751,4.661377709,50502.31944
8837,203691,17.894081,176024.6615
4708,108307,1.231824821,94658.75123
5332,123624,1.69206949,107698.153
3187,73662,1.336295189,64595.06724
8568,197536,6.439140215,171461.5727
6419,148016,1.579122272,128939.8977
2523,58326,16.4412321,50314.93184
2006,46649,1.889367816,41144.61886
5663,130261,3.603308414,113505.7592
2906,67229,1.334202066,59020.59817
8234,189881,2.722855965,165079.9401
6466,149500,3.504460173,130016.0447
377,8909,0.165293081,8644.400817
8582,197750,5.325796293,171742.9141
230,5943,0.171405565,5995.269263
1468,34614,0.510057817,30753.03781
498,12053,0.297058058,11286.50908
1563,36381,0.680878553,32352.92645
8623,199128,4.09757204,172933.3705
3016,69863,0.827014514,61314.52711
1909,44332,1.170213843,39204.1495
9149,211073,18.18964236,182354.7014
2458,56663,2.445239474,49850.57203
1323,31289,0.340364244,27884.21328
7379,170650,3.577393751,148290.1341
