A,B,C,Tgt
5044,116333,1.270125467,101545.5925
6069,140575,1.514964307,122383.7475
5259,120989,2.467998592,105551.9597
5945,136764,1.854375114,119249.5249
8930,205603,2.349398778,178770.825
821,19128,0.20709666,17486.31618
544,13068,0.251547687,12176.62329
8777,201913,4.089717957,175492.8493
9948,228914,3.153626786,198916.0463
4492,103760,1.900625044,90595.23092
4765,109902,2.204413942,95918.41681
9838,227262,3.370147684,197299.628
1971,46014,1.001231065,40621.46711
2245,52135,1.549376033,45918.63051
4862,112487,3.581535175,97994.14524
5397,125062,1.761103162,108949.4649
2262,52080,1.028269755,45993.3666
7872,181685,7.433607843,157642.4452
9083,209229,5.820256472,181655.0521
5657,130754,1.711641739,113936.4352
5268,121545,2.525501364,105961.108
2205,51514,18.9018297,44154.21981
9867,227300,4.9466472,197349.4422
169,4400,0.270659321,4680.276508
2735,63100,0.746453961,55524.24125
8641,199688,4.324062351,173374.3209
5607,129476,2.259253065,112818.3045
4291,99654,1.073313026,86995.41383
3795,88039,0.946800833,76989.8819
6072,140319,13.23487931,121436.6256
730,17608,0.334952875,16049.80762
6151,142353,3.968679013,123778.7988
4031,93024,2.404374969,81293.69343
2739,63703,7.399710435,55498.2875
8474,195820,18.57387035,169071.8213
7890,181766,6.863139611,157816.1248
2333,54350,3.434084575,47671.78309
3367,77788,1.098723312,68185.48296
1122,26576,0.762043635,23793.6116
4351,100369,1.218751455,87734.67146
71,2069,0.036236792,2693.290177
7058,162760,3.808176171,141543.7955
904,21431,0.925995025,19354.42275
7373,169925,3.932701905,147753.4612
2007,46246,0.696512601,40959.42381
1619,37547,3.389821707,33203.7533
6146,141498,6.917677927,122984.8927
1630,38270,1.123627147,33890.24618
8821,202965,7.77710047,176147.4178
6228,143248,1.969977727,124859.5214
4654,107587,2.496852268,93848.17694
9463,218463,4.726891889,189625.4484
3932,91294,1.282919732,79764.60101
7048,162540,4.199905892,141325.0203
7434,171506,2.147365895,149207.4379
229,5308,0.379949221,5551.278019
3927,90440,1.880944788,79129.65599
9893,228429,2.562436832,198383.4011
4664,107732,2.548835522,93986.8269
9207,212185,2.299746541,184430.6081
5383,123901,51.3031746,104772.9273
9017,207586,37.92069328,178095.9197
805,19430,0.708980064,17582.86437
6865,158360,7.90928674,137451.1677
1840,43104,0.464403067,38118.41174
6502,149597,2.772136388,130292.3421
5768,133458,4.388664733,116067.3712
8276,190892,5.731948082,165743.7079
7686,176887,2.661547557,153912.088
7562,174105,2.403511325,151507.5216
5950,137562,2.266384511,119778.9443
9442,217911,7.160047869,188997.284
4612,107059,5.599227838,93096.53399
3872,89079,0.986856215,78030.48497
8958,207004,2.283186028,179839.9531
2627,61418,1.421516403,53865.8493
4097,94534,1.62975264,82654.54875
4917,113816,6.840246572,98912.6662
3066,70570,3.532719248,61831.04201
8706,200529,8.794712286,173929.282
8458,194549,6.814602216,168940.0028
7620,175655,5.133753501,152623.1944
6561,151424,2.573800137,131795.286
1434,33771,1.984274603,29935.96879
7137,164488,14.30804502,142350.0993
6031,139000,7.135245498,120779.0839
4450,102853,98.89677419,83267.79019
6642,153415,1.605128565,133558.9767
1212,28816,0.999301141,25683.43705
9012,207350,3.969653603,180201.2232
9382,216081,4.792292814,187660.6049
776,18316,0.201511441,16740.15223
454,11388,0.514176545,10628.34049
7225,166929,3.955438461,145078.6103
3081,71431,1.945076746,62582.30798
1220,28568,0.914303254,25558.99996
871,20509,0.319419129,18629.02351
3591,83196,39.28791308,70245.56481
2930,68381,4.272166307,59702.62504
9191,212307,2.823464926,184405.0861
3085,71169,23.0530891,61003.56551
8608,198930,2.461314042,172843.3797
7000,161241,2.708191813,140339.1274
1058,25333,0.297457226,22704.0822
2990,69262,1.368305431,60758.412
534,13266,0.21681409,12266.62191
2676,61903,6.94621921,54039.32106
694,16939,0.244072254,15445.69662
9206,212620,8.416527546,184305.7152
8529,196220,2.809321918,170648.7484
9649,222000,4.790590425,192827.9495
7466,171932,3.261841124,149561.8202
5264,121691,4.408925161,105914.1171
1353,31703,0.593870145,28279.52472
4460,103542,1.263609879,90348.06115
1015,23752,1.708186772,21356.32778
707,16349,0.205925676,15111.46502
5102,117858,1.483948829,102813.9457
5696,131570,1.992972777,114639.7131
6123,140902,2.109548748,122805.8041
1704,39353,7.710234742,34505.37989
9175,211716,2.324312096,183970.7241
7238,167265,2.852334952,145436.5023
8043,185060,20.9257694,159764.7679
6151,142439,5.448844884,123736.7593
2927,67413,3.458380451,59095.35724
8660,199739,31.05334525,171694.3083
4605,106022,2.177311106,92600.64164
7131,165005,1.772040354,143513.5385
4492,103358,1.120147068,90378.4405
6869,158072,15.82623297,136743.1597
1353,31765,0.696180446,28314.17617
2297,53489,0.640188203,47121.02613
7422,171007,3.037554689,148759.1714
7639,176667,2.333607668,153575.2682
8242,189801,25.925252,163500.1228
9127,210897,3.521341805,183125.3981
7166,165684,2.951522292,144046.554
8503,195890,2.419768433,170336.877
1075,24742,0.825351662,22349.06907
7412,170596,2.083134391,148503.0626
9031,207946,5.302338653,180596.3135
4030,93031,7.552797448,80947.24015
6249,144620,2.097033804,125864.7067
727,17654,0.907972733,16028.5462
4005,92123,2.87670577,80541.2214
1408,33366,5.887910599,29284.78698
2205,51315,2.659907559,45114.45842
4736,109342,1.342378386,95470.75766
93,2638,0.059519658,3171.952541
1284,29912,0.793367412,26755.62257
2957,68209,2.072876617,59856.96322
9841,226752,4.78245841,196876.3371
2484,57520,1.431324841,50610.0289
562,13605,0.170806105,12622.84962
3291,76676,0.89824321,67111.94128
3903,90546,3.961288428,78952.60645
5066,116835,4.235909375,101781.2462
584,14096,0.233750517,13046.58158
9462,218239,3.3945705,189560.5736
5490,126436,1.489679313,110306.8199
5535,127770,4.976666916,111168.321
8192,188527,11.89424995,163366.2502
246,5812,0.240206186,5974.866918
7686,177748,4.258836499,154381.4125
9826,226178,34.02595156,194455.2927
1310,31067,0.604465769,27659.19132
2137,49515,0.688996492,43735.15987
2973,69241,1.909312041,60631.41602
9439,217865,5.790299572,189045.1891
1339,31039,0.412001985,27783.88991
4699,108489,3.846138163,94564.16952
9789,225239,3.732914026,195699.2929
4857,111845,25.16756524,96088.11783
2852,65902,1.596257429,57870.86399
4043,93680,1.416973581,81853.69517
4356,100658,3.084202179,87825.20067
6803,157087,3.01978921,136648.4676
4989,114927,9.90304732,99774.81782
2765,63619,0.792134027,56003.89562
5751,133174,2.026445534,115959.6394
316,7289,0.790787148,7242.386301
9541,219777,75.95826433,186060.8201
4569,106052,1.475005667,92506.02787
1015,23739,0.500738343,21428.91529
1639,38198,0.864086936,33899.98103
3641,84386,1.020673902,73844.39803
8028,185136,14.021777,160213.0338
7176,165119,8.665878684,143328.2564
8518,196082,149.8901099,160603.8389
7550,174152,11.6677583,150861.2498
3162,73056,0.772986349,64114.47483
3419,79489,1.382744876,69540.02979
6923,159541,2.422527832,138872.8612
1130,26130,0.53575991,23546.02729
1007,23185,0.942863824,20991.96698
3582,82728,3.647620658,72291.1657
3215,74272,12.25672256,64394.49487
4416,101639,3.453772755,88727.58748
7467,171772,1.951941716,149547.3158
2948,68135,1.081834231,59833.6101
1699,39332,0.42506397,34959.32044
161,3784,0.59109979,4209.981251
4566,105552,4.033921899,91985.23604
4247,98649,29.45777269,84212.93816
1879,43988,0.489953533,38884.47143
1759,40669,2.202564502,36005.43133
3251,75177,2.670980486,65808.25288
6999,161895,1.903867615,140826.9626
7333,169233,2.512643907,147205.4337
7009,162041,4.041937643,140825.8263
6940,159852,3.887472323,139059.0965
5196,119696,1.89955588,104440.4229
6982,160790,3.231418171,139920.7286
1821,42553,1.262059158,37610.03556
7952,183892,1.937779035,159851.1693
5189,119688,2.332884978,104374.3869
7085,163327,3.109651284,142092.2172
1543,36219,0.496665834,32166.78949
3342,77326,4.865966944,67509.79445
4054,93990,2.121016766,82063.49194
3198,74027,1.390239073,64885.4852
8563,197317,31.05747473,169634.7902
9371,216513,2.299261009,188068.4008
6304,145602,1.530292346,126808.3054
182,5145,0.058813788,5252.190068
6315,145933,2.386145286,127021.9508
935,22485,0.946836467,20198.6995
785,18868,14.16943043,16210.03225
6006,138431,7.113721434,120286.8031
484,11607,0.21878619,10929.95913
8544,196863,21.44347009,169892.4212
3835,88340,21.81656805,75966.39047
8213,189576,3.209401571,164748.331
5781,133335,2.199253826,116190.8742
1589,37060,0.423100923,32942.21261
5489,126689,18.05710383,109356.3452
710,16695,0.307492536,15349.94653
9056,208342,4.249125344,181045.0464
5413,125262,1.347039965,109183.3438
3215,74784,2.173703425,65416.42455
7850,180784,3.11802043,157230.3437
5906,136029,2.328062722,118549.6815
125,3474,0.111652293,3872.562451
1478,34351,0.45918132,30625.25332
2965,68836,1.805179133,60331.07729
2353,54699,15.29954411,47196.71169
5205,120173,2.20289906,104780.0888
7031,161768,1.974488244,140881.1177
8882,204302,2.169635042,177695.2585
7389,170839,3.312972842,148479.5675
4259,98337,3.044843449,85836.28069
8249,190191,5.932259125,165139.051
2694,62209,1.615265922,54684.27415
9048,209099,3.330437703,181578.0916
1561,36142,0.816860213,32174.6408
7778,179141,2.551029042,155843.7092
4383,101676,2.303977581,88681.29319
4062,94104,2.111959725,82176.48175
6672,153561,4.135792272,133621.4071
8592,197619,2.291869964,171904.4184
7135,165053,5.822276324,143290.9961
6929,159728,21.65220216,137730.4172
3337,77455,1.168037705,67822.70602
4276,98960,2.256376631,86383.27816
2097,48929,1.0195005,43140.28703
7536,173430,1.983449878,150966.5543
3431,79711,2.928669555,69638.68268
9558,220407,14.10222604,190724.1871
7796,180041,2.462886963,156533.6438
2962,68862,1.788624365,60336.11192
266,6365,0.890186602,6391.613736
5017,115669,1.834077992,100941.2415
2752,63940,1.585564167,56107.04396
9559,220430,5.807949696,191302.5507
511,12644,0.177669431,11749.01752
8550,197559,4.584988766,171520.8227
2982,68602,1.967945017,60239.83826
366,8979,0.227993559,8637.579194
28,1375,0.032631701,2035.052908
1282,30227,0.373670292,26985.93078
2965,68653,10.81516158,59601.82517
2268,52640,0.783683489,46412.03459
1576,36811,0.747454096,32695.04392
2454,56788,1.475186135,49981.63572
5613,129192,3.933156328,112542.3206
9818,226795,3.985799474,196855.2861
480,11174,0.19294702,10623.58888
4143,95727,1.366005116,83678.61688
3856,89287,1.261519083,78079.35192
5685,130970,9.010021758,113715.7552
1600,36966,0.503117906,32923.34507
4608,106922,1.41454753,93268.49851
9833,227094,4.479279313,197089.8901
3675,84655,11.26083631,73488.15789
2810,64969,1.064452297,57092.56043
6372,146648,1.715182424,127802.6768
9713,223637,18.94536007,193259.6989
9852,226797,2.653967791,197099.2983
1548,35727,8.770588235,31302.56629
1879,43927,1.447815918,38779.10855
5273,121289,9.305345195,105355.6011
3939,91103,2.16452208,79608.77273
1199,27850,24.70153061,23381.84594
8996,207856,4.754900671,180415.3725
5557,128671,2.864325039,112013.215
6289,144824,3.083687046,126114.9554
3419,79099,1.191234427,69291.62419
8992,207259,2.266972073,180164.8948
2393,55642,3.14110197,48827.1496
9938,229135,5.57175818,198856.3035
6193,143288,3.38467983,124633.5695
2944,68435,1.0197,60020.7936
6144,141530,1.707865428,123348.1094
8149,187977,6.582513845,163161.8893
1480,34251,0.534375234,30562.19052
3595,83129,2.760855724,72678.04158
4165,96286,1.240549319,84160.59381
9822,226043,2.384473852,196477.2634
1423,33366,0.727925176,29699.7088
8092,186171,2.59883612,161963.5904
1012,23711,0.45382455,21399.81399
9819,226667,157.7625083,186420.2403
3936,90816,4.427042938,79250.6472
8198,189174,9.315712465,164000.3531
6366,146718,6.52198364,127498.9348
260,6936,0.55387931,6769.827306
3034,70570,1.722254721,61808.94059
6958,160629,1.942789905,139791.622
5405,125169,3.695943842,108926.8821
4051,94034,1.000836709,82154.89366
9373,216173,2.768216797,187818.026
1003,23953,0.288682214,21532.57303
5281,122015,1.328088973,106415.1298
6151,141995,1.58813503,123699.2209
9610,221382,7.121909108,192081.4219
3406,78739,1.319704394,68983.2743
4196,96725,6.59657494,84233.60261
2256,52468,0.656422805,46251.36305
5559,128274,2.161176243,111803.568
9730,224101,4.986798891,194586.9088
8857,204109,99.56334736,170895.9298
9109,210216,4.484715264,182523.2641
701,16837,0.271906977,15406.9825
6483,149902,2.117173221,130455.2907
5799,133639,11.44999179,115852.7021
7411,171417,7.49017801,148684.5763
2668,61933,4.091519412,54215.628
1948,45608,0.6116606,40272.17689
4995,115120,1.881854359,100471.1947
1923,44573,0.489503716,39474.45171
4270,98645,1.089174401,86223.81589
8721,201399,35.46329114,172784.0866
205,5529,0.178668245,5604.900267
3399,78236,1.666122416,68591.43998
1565,36901,1.232173746,32673.20774
4887,112758,1.185519222,98449.53899
6253,144785,1.631256075,126024.6175
1165,27536,1.010171758,24613.60514
3265,75428,1.021748163,66150.4657
6211,143332,3.108097435,124762.6718
1169,27497,0.801846154,24619.5017
758,17730,0.468347055,16248.56619
9764,224738,4.241846499,195216.8565
4755,109784,1.962830312,95810.62264
348,8434,0.271124695,8188.525174
7589,174940,4.254358568,152063.854
5207,120047,6.388880388,104422.8267
386,8901,0.097010404,8684.138289
4505,104566,1.113594364,91246.74169
9047,208554,11.90768305,180630.9357
504,12059,0.288320749,11318.11736
1253,28843,2.659362022,25774.25516
7159,164871,2.03330733,143532.1674
8355,192789,7.228375319,167269.4435
4110,95053,9.155479642,82554.07156
8410,193897,2.088308766,168605.3842
6774,155964,1.87309224,135842.7647
84,2873,0.039260725,3290.266575
8222,189799,3.684180171,164906.2741
7332,168941,2.728557497,146990.7562
8902,205645,3.886721014,178569.4571
5474,126020,1.369986039,109964.1588
4990,115388,6.891738707,100290.9392
1477,34388,1.115274582,30601.36856
7729,178307,2.752989227,155050.8312
4847,111589,1.571866352,97460.29624
5920,136434,6.27165389,118618.5095
396,9828,0.422828784,9328.290938
6007,138299,1.994030593,120547.5719
3726,86261,3.7312684,75300.6437
5504,127139,3.63913962,110696.1067
666,15338,0.255512094,14246.25637
4164,96399,1.796024432,84194.40367
898,20943,0.316082722,19041.52815
5111,118391,6.564715888,102869.4677
4904,113604,1.554998622,99067.98194
1180,27284,0.897691434,24519.83844
8354,192948,11.38521577,167091.5934
5149,118778,1.407765446,103646.9752
3634,84529,2.896097497,73782.43576
5955,137605,7.379838585,119485.9655
1936,44769,5.302565849,39340.20824
8718,200606,8.110818351,174080.9186
5052,116413,3.985856796,101452.3423
4000,92025,55.95862471,76879.0558
7368,169743,2.026951864,147737.3353
6492,149837,3.247180275,130376.1574
5391,124741,1.891618455,108698.6073
8827,203284,2.371147504,176752.1306
280,7221,0.099579168,7081.365335
6802,156513,92.68728717,130222.075
5123,117903,6.645743302,102591.0521
1561,36185,0.723519264,32209.73545
3238,74728,1.384462399,65535.54415
4532,105204,1.138588282,91794.01885
2598,59766,1.670926774,52611.7165
3206,74441,8.902430635,64693.06935
8507,196347,3.481010722,170589.6135
3025,69910,1.143576155,61365.20302
6671,154324,2.174462108,134260.1735
4107,95064,3.048413869,82959.13029
907,21500,0.259963106,19458.99668
6672,154391,2.363915226,134296.8076
8514,196587,3.975056689,170748.6494
8643,199274,13.0798314,172516.415
4460,103265,1.739323484,90130.44135
2056,47858,0.643719371,42263.51837
1687,39330,1.293055074,34845.5386
5590,128779,2.087350287,112286.3887
7378,170002,12.97775827,147218.5475
8649,199220,2.414330182,173225.3431
9689,223710,3.315750593,194252.9505
419,10235,0.406625701,9705.571892
2659,62038,5.681155602,54138.44779
2608,60735,1.034306522,53348.81014
784,18526,0.37977422,16904.8498
1031,24596,0.332848441,22086.40931
6658,153514,2.516726113,133635.9288
9220,212090,4.252445093,184293.9829
4151,95729,1.484078988,83708.00696
2781,64211,4.450112927,56226.2439
8557,197551,4.242563965,171570.0182
8144,187787,6.120357355,163043.2063
2697,62360,1.633489844,54797.71713
5117,118535,1.454010959,103337.0514
9367,215818,3.842616293,187480.8366
1016,24269,0.315510357,21800.98669
4036,93643,3.146469527,81680.95821
4964,114428,2.779919903,99807.58799
